402,7,200,0,-5,-200,0,2,-200,0,0,0,0,0,0,0
403,5,-200,0,-5,400,0,2,-400,0,0,0,0,0,0,0
404,6,0,0,-6,-200,0,2,-200,0,0,0,0,0,0,0
405,7,200,0,-5,200,0,2,-200,0,0,0,0,0,0,0
406,6,0,0,-5,400,0,3,200,0,0,0,0,0,0,0
407,5,-200,0,-5,0,0,3,0,0,0,0,0,0,0,0
408,6,0,0,-6,-200,0,4,0,0,0,0,0,0,0,0
409,8,200,0,-6,-200,0,3,-400,0,0,0,0,0,0,0
410,6,0,0,-6,-200,0,4,0,0,0,0,0,0,0,0
411,4,-200,0,-5,200,0,3,0,0,0,0,0,0,0,0
412,6,0,0,-4,200,0,4,0,0,0,0,0,0,0,0
413,6,-200,0,-5,400,0,3,-200,0,0,0,0,0,0,0
414,6,-200,0,-6,-200,0,3,0,0,0,0,0,0,0,0
415,6,-200,0,-6,200,0,4,0,0,0,0,0,0,0,0
416,4,-600,0,-6,0,0,3,-200,0,0,0,0,0,0,0
417,6,0,0,-4,400,0,4,0,0,0,0,0,0,0,0
418,6,-400,0,-4,400,0,4,400,0,0,0,0,0,0,0
419,6,-200,0,-6,-200,0,3,200,0,0,0,0,0,0,0
420,4,-800.63,0,-6,0,0,4,0,0,0,0,0,0,0,0
421,6,0,0,-6,200,0,2,-200,0,0,0,0,0,0,0
422,7,400,0,-6,-200,0,4,200,0,0,0,0,0,0,0
423,6,0,0,-5,200,0,4,400,0,0,0,0,0,0,0
424,7,200,0,-5,200,0,3,0,0,0,0,0,0,0,0
425,6,0,0,-6,0,0,4,200,0,0,0,0,0,0,0
426,4,-400,0,-5,400,0,3,-200,0,0,0,0,0,0,0
427,6,-200,0,-7,-200,0,3,0,0,0,0,0,0,0,0
428,6,0,0,-5,200,0,4,200,0,0,0,0,0,0,0
429,5,0,0,-6,-200,0,4,200,0,0,0,0,0,0,0
430,6,0,0,-6,0,0,4,200,0,0,0,0,0,0,0
431,4,-400,0,-4,200,0,3,0,0,0,0,0,0,0,0
432,4,-600,0,-6,-400,0,3,200,0,0,0,0,0,0,0
433,7,400,0,-5,400,0,3,200,0,0,0,0,0,0,0
434,6,0,0,-5,0,0,4,0,0,0,0,0,0,0,0
435,7,400,0,-5,0,0,4,400,0,0,0,0,0,0,0
436,6,0,0,-6,0,0,4,0,0,0,0,0,0,0,0
437,6,-199.84,0,-6,-200,0,3,200,0,0,0,0,0,0,0
438,6,200,0,-6,-400,0,2,-200,0,0,0,0,0,0,0
439,5,-200,0,-5,0,0,4,200,0,0,0,0,0,0,0
440,6,0,0,-5,200,0,3,200,0,0,0,0,0,0,0
441,5,-200,0,-5,0,0,3,-200,0,0,0,0,0,0,0
442,6,-200,0,-5,0,0,3,0,0,0,0,0,0,0,0
443,5,0,0,-5,0,0,2,-200,0,0,0,0,0,0,0
444,6,0,0,-4,200,0,4,200,0,0,0,0,0,0,0
445,7,0,0,-6,-200,0,4,200,0,0,0,0,0,0,0
446,6,0,0,-6,-200,0,3,-200,0,0,0,0,0,0,0
447,6,0,0,-6,-200,0,3,0,0,0,0,0,0,0,0
448,7,0,0,-6,-200,0,3,200,0,0,0,0,0,0,0
449,5,-399.69,0,-6,-400,0,3,200,0,0,0,0,0,0,0
450,6,0,0,-5,200,0,3,-200,0,0,0,0,0,0,0
451,5,-200,0,-5,200,0,4,200,0,0,0,0,0,0,0
452,7,400,0,-7,0,0,3,-199.84,0,0,0,0,0,0,0
453,6,0,0,-6,0,0,3,0,0,0,0,0,0,0,0
454,8,400,0,-5,0,0,2,-200,0,0,0,0,0,0,0
455,6,0,0,-6,-200,0,3,0,0,0,0,0,0,0,0
456,5,-200,0,-6,0,0,3,0,0,0,0,0,0,0,0
457,7,200,0,-5,0,0,5,400,0,0,0,0,0,0,0
458,6,0,0,-6,0,0,4,0,0,0,0,0,0,0,0
459,7,0,0,-5,200,0,4,400,0,0,0,0,0,0,0
460,6,0,0,-6,0,0,3,0,0,0,0,0,0,0,0
461,6,-200,0,-6,-200,0,3,-200,0,0,0,0,0,0,0
462,6,0,0,-6,-200,0,3,0,0,0,0,0,0,0,0
463,6,0,0,-6,200,0,4,200,0,0,0,0,0,0,0
464,6,199.84,0,-6,0,0,3,-200,0,0,0,0,0,0,0
465,8,400,0,-5,0,0,4,200,0,0,0,0,0,0,0
466,6,-200,0,-6,200,0,4,0,0,0,0,0,0,0,0
467,5,-600,0,-6,-200,0,3,200,0,0,0,0,0,0,0
468,7,0,0,-7,-400,0,2,-200,0,0,0,0,0,0,0
469,6,200,0,-6,-200,0,4,-200,0,0,0,0,0,0,0
470,5,-200,0,-5,0,0,4,200,0,0,0,0,0,0,0
471,6,0,0,-6,-200,0,4,200,0,0,0,0,0,0,0
472,6,-400,0,-6,-200,0,4,400,0,0,0,0,0,0,0
473,6,0,0,-6,0,0,4,0,0,0,0,0,0,0,0
474,6,0,0,-6,-200,0,4,200,0,0,0,0,0,0,0
475,5,0,0,-5,-200,0,3,-200,0,0,0,0,0,0,0
476,6,0,0,-5,0,0,2,-200,0,0,0,0,0,0,0
477,7,200,0,-5,200,0,1,-400,0,0,0,0,0,0,0
478,9,399.69,0,-4,400,0,3,-200,0,0,0,0,0,0,0
479,5,0,0,-5,400,0,3,-200,0,0,0,0,0,0,0
480,7,200,0,-5,-200,0,4,400,0,0,0,0,0,0,0
481,7,200,0,-6,200,0,4,0,0,0,0,0,0,0,0
482,6,-200,0,-6,0,0,4,200,0,0,0,0,0,0,0
483,6,0,0,-6,-200,0,4,0,0,0,0,0,0,0,0
484,4,-400,0,-5,0,0,4,0,0,0,0,0,0,0,0
485,5,-400,0,-6,-200,0,4,200,0,0,0,0,0,0,0
486,6,-200,0,-4,200,0,4,200,0,0,0,0,0,0,0
487,4,-400.31,0,-6,-400,0,3,0,0,0,0,0,0,0,0
488,7,200.16,0,-5,400,0,3,0,0,0,0,0,0,0,0
489,7,0,0,-7,-200,0,3,0,0,0,0,0,0,0,0
490,6,0,0,-5,200,0,3,-200,0,0,0,0,0,0,0
491,6,0,0,-3,800,0,4,200,0,0,0,0,0,0,0
492,7,400,0,-5,0,0,3,200,0,0,0,0,0,0,0
493,5,-200,0,-6,200,0,3,0,0,0,0,0,0,0,0
494,7,400,0,-5,0,0,3,-200,0,0,0,0,0,0,0
495,5,-200,0,-5,0,0,2,-400,0,0,0,0,0,0,0
496,6,400,0,-6,-200,0,3,-200,0,0,0,0,0,0,0
497,6,-200,0,-6,200,0,3,0,0,0,0,0,0,0,0
498,4,-400,0,-6,-200,0,2,-200,0,0,0,0,0,0,0
499,6,0,0,-6,0,0,3,0,0,0,0,0,0,0,0
500,5,-200,0,-7,-200,0,4,200,0,0,0,0,0,0,0
501,5,200,0,-6,-400,0,2,-200,0,0,0,0,0,0,0
502,7,200,0,-7,-400,0,3,-200,0,0,0,0,0,0,0
503,8,400.31,0,-5,0,0,4,-200,0,0,0,0,0,0,0
504,6,-400,0,-5,0,0,3,0,0,0,0,0,0,0,0
505,7,199.84,0,-5,-200,0,4,200,0,0,0,0,0,0,0
506,6,-200,0,-4,600,0,3,0,0,0,0,0,0,0,0
507,6,0,0,-5,200,0,3,-200,0,0,0,0,0,0,0
508,4,-400,0,-6,-200,0,3,0,0,0,0,0,0,0,0
509,7,0,0,-5,0,0,2,-200,0,0,0,0,0,0,0
510,5,-400,0,-6,-200,0,4,400,0,0,0,0,0,0,0
511,5,0,0,-5,200,0,2,-400,0,0,0,0,0,0,0
512,6,-200,0,-6,0,0,3,0,0,0,0,0,0,0,0
513,5,-200,0,-6,0,0,3,-200,0,0,0,0,0,0,0
514,6,0,0,-5,200,0,3,0,0,0,0,0,0,0,0
515,5,-200,0,-7,-200,0,3,0,0,0,0,0,0,0,0
516,6,-200,0,-5,200,0,3,0,0,0,0,0,0,0,0
517,7,400,0,-5,0,0,4,200,0,0,0,0,0,0,0
518,6,-200,0,-5,200,0,3,0,0,0,0,0,0,0,0
519,6,0,0,-5,0,0,4,200,0,0,0,0,0,0,0
520,6,0,0,-7,-200,0,4,200,0,0,0,0,0,0,0
521,5,-400,0,-6,0,0,3,-200,0,0,0,0,0,0,0
522,5,-200,0,-6,0,0,4,0,0,0,0,0,0,0,0
523,6,0,0,-6,0,0,4,200,0,0,0,0,0,0,0
524,6,0,0,-6,-200,0,3,0,0,0,0,0,0,0,0
525,6,-200,0,-5,200,0,3,-200,0,0,0,0,0,0,0
526,6,200,0,-5,200,0,3,-200,0,0,0,0,0,0,0
527,6,400.31,0,-6,-200,0,3,0,0,0,0,0,0,0,0
528,6,-200.16,0,-4,200,0,3,0,0,0,0,0,0,0,0
529,7,-200,0,-5,0,0,3,-200,0,0,0,0,0,0,0
530,5,-199.84,0,-5,0,0,4,200,0,0,0,0,0,0,0
531,6,-200,0,-5,200,0,3,200,0,0,0,0,0,0,0
532,7,200,0,-5,400,0,4,200,0,0,0,0,0,0,0
533,6,0,0,-6,0,0,4,200,0,0,0,0,0,0,0
534,5,0,0,-7,-200,0,2,-200,0,0,0,0,0,0,0
535,5,-200,0,-5,0,0,3,0,0,0,0,0,0,0,0
536,5,-199.84,0,-6,-400,0,2,-200,0,0,0,0,0,0,0
537,6,0,0,-6,0,0,3,-200,0,0,0,0,0,0,0
538,7,200,0,-5,0,0,4,200,0,0,0,0,0,0,0
539,6,0,0,-6,-400,0,3,0,0,0,0,0,0,0,0
540,7,400,0,-6,-200,0,3,0,0,0,0,0,0,0,0
541,6,400,0,-5,200,0,3,200,0,0,0,0,0,0,0
542,5,199.84,0,-6,0,0,3,-200,0,0,0,0,0,0,0
543,5,-200,0,3,200,0,3,0,0,0,0,0,0,0,0
544,5,400,0,19,200,0,0,-400,0,0,0,0,0,0,0
545,5,200,0,17,-200,0,0,200,0,0,0,0,0,0,0
546,5,0,0,5,-400,0,-1,-200,0,0,0,0,0,0,0
547,1,-200,0,-3,0,0,0,-200,0,0,0,0,0,0,0
548,3,200,0,-3,400,0,1,0,0,0,0,0,0,0,0
549,-1,400,0,5,200,0,-1,-200,0,0,0,0,0,0,0
550,2,600,0,10,200,0,1,200,0,0,0,0,0,0,0
551,1,-200,0,-3,200,0,2,400,0,0,0,0,0,0,0
552,0,0,0,-3,200,0,1,-200,0,0,0,0,0,0,0
553,1,-200,0,6,400,0,2,200,0,0,0,0,0,0,0
554,2,-199.84,0,2,0,0,2,-400,0,0,0,0,0,0,0
555,2,0,0,-3,0,0,4,200,0,0,0,0,0,0,0
556,2,199.84,0,1,400,0,4,0,0,0,0,0,0,0,0
557,4,-199.69,0,7,-200,0,3,-200,0,0,0,0,0,0,0
558,4,200,0,-5,-600,0,4,200,0,0,0,0,0,0,0
559,3,200,0,-3,0,0,3,-200,0,0,0,0,0,0,0
560,2,200,0,-3,200,0,3,-200,0,0,0,0,0,0,0
561,3,0,0,-3,0,0,4,200,0,0,0,0,0,0,0
562,4,200,0,-4,0,0,3,-200,0,0,0,0,0,0,0
563,6,400,0,-3,200,0,4,0,0,0,0,0,0,0,0
564,4,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
565,6,200,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
566,4,0,0,-3,400,0,2,-400,0,0,0,0,0,0,0
567,5,0,0,-5,-200,0,3,-200,0,0,0,0,0,0,0
568,6,0,0,-4,0,0,3,-200,0,0,0,0,0,0,0
569,5,200,0,-4,-200,0,2,-400,0,0,0,0,0,0,0
570,6,0,0,-4,0,0,3,-200,0,0,0,0,0,0,0
571,5,400,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
572,4,-200,0,-4,-200,0,4,0,0,0,0,0,0,0,0
573,5,200,0,-4,-400,0,3,-200,0,0,0,0,0,0,0
574,4,0,0,-4,0,0,3,-200,0,0,0,0,0,0,0
575,6,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
576,4,0,0,-3,0,0,3,-200,0,0,0,0,0,0,0
577,5,200,0,-3,0,0,4,400,0,0,0,0,0,0,0
578,3,-400,0,-4,0,0,2,-400,0,0,0,0,0,0,0
579,4,-400,0,-3,0,0,3,200,0,0,0,0,0,0,0
580,4,200,0,-4,0,0,4,200,0,0,0,0,0,0,0
581,5,-200,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
582,5,0,0,-4,-400,0,3,0,0,0,0,0,0,0,0
583,5,0,0,-3,200,0,4,0,0,0,0,0,0,0,0
584,5,0,0,-3,0,0,2,-400,0,0,0,0,0,0,0
585,5,0,0,-3,400,0,3,0,0,0,0,0,0,0,0
586,5,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
587,4,-200,0,-3,0,0,4,200,0,0,0,0,0,0,0
588,5,0,0,-3,200,0,4,200,0,0,0,0,0,0,0
589,6,400,0,-3,0,0,4,200,0,0,0,0,0,0,0
590,5,0,0,-3,0,0,4,200,0,0,0,0,0,0,0
591,4,0,0,-4,-200,0,4,200,0,0,0,0,0,0,0
592,4,-400,0,-3,0,0,3,0,0,0,0,0,0,0,0
593,6,400,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
594,4,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
595,5,0,0,-3,200,0,3,0,0,0,0,0,0,0,0
596,6,0,0,-4,0,0,4,0,0,0,0,0,0,0,0
597,6,200,0,-4,-200,0,3,0,0,0,0,0,0,0,0
598,5,200,0,-5,-400,0,3,-200,0,0,0,0,0,0,0
599,4,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
600,4,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
601,5,0,0,-4,0,0,4,200,0,0,0,0,0,0,0
602,4,-600,0,-3,0,0,4,200,0,0,0,0,0,0,0
603,6,200,0,-3,0,0,4,200,0,0,0,0,0,0,0
604,6,0,0,-4,0,0,4,0,0,0,0,0,0,0,0
605,3,0,0,-4,200,0,3,0,0,0,0,0,0,0,0
606,3,-400,0,-3,0,0,3,-200,0,0,0,0,0,0,0
607,3,-600,0,-3,0,0,2,0,0,0,0,0,0,0,0
608,5,0,0,-3,0,0,3,200,0,0,0,0,0,0,0
609,5,200,0,-5,-200,0,2,-400,0,0,0,0,0,0,0
610,5,-200,0,-3,200,0,4,400,0,0,0,0,0,0,0
611,4,-200,0,-4,-200,0,3,0,0,0,0,0,0,0,0
612,4,0,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
613,4,-400,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
614,4,-200,0,-5,-400,0,3,-400,0,0,0,0,0,0,0
615,4,-400,0,-4,0,0,2,-400,0,0,0,0,0,0,0
616,5,0,0,-4,-200,0,4,200,0,0,0,0,0,0,0
617,5,0,0,-2,400,0,4,200,0,0,0,0,0,0,0
618,5,-200,0,-3,0,0,3,0,0,0,0,0,0,0,0
619,5,-200,0,-4,200,0,2,-400,0,0,0,0,0,0,0
620,4,-400,0,-4,-200,0,4,0,0,0,0,0,0,0,0
621,5,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
622,5,-200,0,-3,0,0,4,200,0,0,0,0,0,0,0
623,6,200,0,-4,-400,0,3,0,0,0,0,0,0,0,0
624,5,200,0,-3,0,0,3,200,0,0,0,0,0,0,0
625,4,-200,0,-5,-400,0,4,200,0,0,0,0,0,0,0
626,6,400,0,-3,400,0,3,-200,0,0,0,0,0,0,0
627,6,200,0,-4,200,0,4,0,0,0,0,0,0,0,0
628,6,400,0,-4,200,0,3,0,0,0,0,0,0,0,0
629,4,-200,0,-3,0,0,4,0,0,0,0,0,0,0,0
630,6,0,0,-3,0,0,2,-400,0,0,0,0,0,0,0
631,5,0,0,-4,0,0,3,0,0,0,0,0,0,0,0
632,5,0,0,-3,200,0,2,-400,0,0,0,0,0,0,0
633,5,-200,0,-3,0,0,5,200,0,0,0,0,0,0,0
634,4,-200,0,-4,-200,0,3,0,0,0,0,0,0,0,0
635,4,-400,0,-4,-200,0,1,-600,0,0,0,0,0,0,0
636,5,200,0,-4,-200,0,3,0,0,0,0,0,0,0,0
637,5,0,0,-4,-200,0,4,0,0,0,0,0,0,0,0
638,5,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
639,7,400,0,-3,200,0,4,200,0,0,0,0,0,0,0
640,5,0,0,-3,0,0,4,200,0,0,0,0,0,0,0
641,4,0,0,-4,-200,0,4,200,0,0,0,0,0,0,0
642,4,-200,0,-3,0,0,3,-200,0,0,0,0,0,0,0
643,6,200,0,-2,200,0,3,-200,0,0,0,0,0,0,0
644,3,-400,0,-4,0,0,3,-200,0,0,0,0,0,0,0
645,5,0,0,-3,200,0,4,200,0,0,0,0,0,0,0
646,4,-200,0,-3,0,0,3,-200,0,0,0,0,0,0,0
647,4,200,0,-5,-200,0,3,0,0,0,0,0,0,0,0
648,5,200,0,-4,0,0,3,200,0,0,0,0,0,0,0
649,5,0,0,-4,0,0,3,0,0,0,0,0,0,0,0
650,5,-200,0,-5,-200,0,4,0,0,0,0,0,0,0,0
651,6,200,0,-5,-400,0,3,0,0,0,0,0,0,0,0
652,6,200,0,-3,0,0,4,0,0,0,0,0,0,0,0
653,4,-200,0,-4,-200,0,4,200,0,0,0,0,0,0,0
654,3,-800,0,-4,0,0,3,0,0,0,0,0,0,0,0
655,5,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
656,4,0,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
657,5,-200,0,-3,200,0,3,200,0,0,0,0,0,0,0
658,5,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
659,4,0,0,-4,-200,0,3,0,0,0,0,0,0,0,0
660,4,-400,0,-5,-400,0,4,0,0,0,0,0,0,0,0
661,5,200,0,-4,200,0,3,0,0,0,0,0,0,0,0
662,4,0,0,-4,-200,0,3,0,0,0,0,0,0,0,0
663,4,-200,0,-4,-200,0,4,200,0,0,0,0,0,0,0
664,4,200,0,-3,-200,0,2,-200,0,0,0,0,0,0,0
665,6,200,0,-3,200,0,4,-200,0,0,0,0,0,0,0
666,5,-200,0,-3,200,0,4,200,0,0,0,0,0,0,0
667,5,0,0,-3,0,0,3,200,0,0,0,0,0,0,0
668,3,-400,0,-3,200,0,5,200,0,0,0,0,0,0,0
669,5,0,0,-2,400,0,3,-200,0,0,0,0,0,0,0
670,6,200,0,-3,400,0,4,400,0,0,0,0,0,0,0
671,6,200,0,-3,0,0,3,200,0,0,0,0,0,0,0
672,5,-200,0,-4,0,0,4,0,0,0,0,0,0,0,0
673,5,-200,0,-3,0,0,3,0,0,0,0,0,0,0,0
674,4,-200,0,-3,200,0,4,0,0,0,0,0,0,0,0
675,3,-400,0,-5,-200,0,4,200,0,0,0,0,0,0,0
676,5,0,0,-3,400,0,3,-200,0,0,0,0,0,0,0
677,6,200,0,-3,0,0,2,-400,0,0,0,0,0,0,0
678,3,-400,0,-4,-400,0,3,-200,0,0,0,0,0,0,0
679,4,-200,0,-5,-200,0,4,0,0,0,0,0,0,0,0
680,5,-200,0,-5,-400,0,4,200,0,0,0,0,0,0,0
681,4,-600,0,-4,0,0,4,200,0,0,0,0,0,0,0
682,5,400,0,-5,-200,0,3,0,0,0,0,0,0,0,0
683,3,-400,0,-4,-200,0,3,0,0,0,0,0,0,0,0
684,6,200,0,-3,0,0,4,0,0,0,0,0,0,0,0
685,5,-200,0,-3,0,0,2,-400,0,0,0,0,0,0,0
686,4,-400,0,-3,0,0,3,-200,0,0,0,0,0,0,0
687,4,-200,0,-3,0,0,4,400,0,0,0,0,0,0,0
688,4,200,0,-3,0,0,4,0,0,0,0,0,0,0,0
689,4,-400,0,-4,-200,0,4,200,0,0,0,0,0,0,0
690,5,200,0,-4,-200,0,2,-400,0,0,0,0,0,0,0
691,6,0,0,-5,-200,0,2,-200,0,0,0,0,0,0,0
692,5,0,0,-3,200,0,4,0,0,0,0,0,0,0,0
693,3,-400,0,-3,200,0,3,200,0,0,0,0,0,0,0
694,5,0,0,-4,0,0,3,200,0,0,0,0,0,0,0
695,5,0,0,-5,-200,0,3,0,0,0,0,0,0,0,0
696,5,-400,0,-3,200,0,3,0,0,0,0,0,0,0,0
697,4,-200,0,-3,0,0,5,400,0,0,0,0,0,0,0
698,5,0,0,-4,0,0,4,0,0,0,0,0,0,0,0
699,3,-400,0,-4,-400,0,3,0,0,0,0,0,0,0,0
700,5,-200,0,-3,200,0,3,-200,0,0,0,0,0,0,0
701,5,-200,0,-4,0,0,4,0,0,0,0,0,0,0,0
702,6,0,0,-2,0,0,4,0,0,0,0,0,0,0,0
703,4,0,0,-4,0,0,3,-200,0,0,0,0,0,0,0
704,6,200,0,-3,0,0,2,0,0,0,0,0,0,0,0
705,5,0,0,-3,200,0,3,0,0,0,0,0,0,0,0
706,4,-200,0,-4,-400,0,2,-400,0,0,0,0,0,0,0
707,4,-200,0,-3,0,0,3,-200,0,0,0,0,0,0,0
708,4,0,0,-4,0,0,4,200,0,0,0,0,0,0,0
709,4,-200,0,-3,0,0,3,0,0,0,0,0,0,0,0
710,5,-400,0,-2,200,0,3,0,0,0,0,0,0,0,0
711,4,200,0,-3,200,0,3,0,0,0,0,0,0,0,0
712,6,0,0,-3,0,0,4,0,0,0,0,0,0,0,0
713,5,200,0,-4,-200,0,4,0,0,0,0,0,0,0,0
714,6,0,0,-3,-200,0,3,0,0,0,0,0,0,0,0
715,5,0,0,-3,0,0,3,-200,0,0,0,0,0,0,0
716,4,-200,0,-4,0,0,3,-200,0,0,0,0,0,0,0
717,5,0,0,-5,-200,0,4,200,0,0,0,0,0,0,0
718,7,400,0,-4,-200,0,3,-200,0,0,0,0,0,0,0
719,5,0,0,-4,-200,0,3,0,0,0,0,0,0,0,0
720,5,0,0,-2,200,0,3,-200,0,0,0,0,0,0,0
721,6,400,0,-5,-200,0,3,-200,0,0,0,0,0,0,0
722,5,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
723,4,-400,0,-5,-200,0,3,0,0,0,0,0,0,0,0
724,5,0,0,-3,0,0,2,-400,0,0,0,0,0,0,0
725,4,0,0,-5,-400,0,4,200,0,0,0,0,0,0,0
726,5,0,0,-3,200,0,4,0,0,0,0,0,0,0,0
727,5,400,0,-4,-200,0,3,0,0,0,0,0,0,0,0
728,3,-400,0,-4,0,0,3,-200,0,0,0,0,0,0,0
729,3,-400,0,-3,0,0,4,0,0,0,0,0,0,0,0
730,4,0,0,-3,400,0,3,0,0,0,0,0,0,0,0
731,5,-200,0,-4,0,0,4,200,0,0,0,0,0,0,0
732,4,200,0,-4,0,0,3,0,0,0,0,0,0,0,0
733,4,-200,0,-2,200,0,3,-200,0,0,0,0,0,0,0
734,7,800,0,-3,200,0,4,400,0,0,0,0,0,0,0
735,3,-200,0,-4,0,0,2,-400,0,0,0,0,0,0,0
736,5,-200,0,-5,-200,0,4,200,0,0,0,0,0,0,0
737,5,0,0,-3,400,0,3,0,0,0,0,0,0,0,0
738,5,-200,0,-3,0,0,4,200,0,0,0,0,0,0,0
739,4,-600,0,-4,-200,0,2,-200,0,0,0,0,0,0,0
740,5,0,0,-3,200,0,4,0,0,0,0,0,0,0,0
741,4,0,0,-3,400,0,4,200,0,0,0,0,0,0,0
742,5,-200,0,-3,0,0,3,-200,0,0,0,0,0,0,0
743,5,-200,0,-4,-200,0,4,0,0,0,0,0,0,0,0
744,5,-200,0,-4,0,0,4,0,0,0,0,0,0,0,0
745,4,-200,0,-3,400,0,3,-200,0,0,0,0,0,0,0
746,6,400,0,-3,-400,0,4,200,0,0,0,0,0,0,0
747,5,200,0,-3,200,0,4,200,0,0,0,0,0,0,0
748,4,-200,0,-4,0,0,4,200,0,0,0,0,0,0,0
749,5,200,0,-4,-200,0,4,200,0,0,0,0,0,0,0
750,4,-200,0,-3,400,0,2,-200,0,0,0,0,0,0,0
751,6,0,0,-4,-200,0,2,-400,0,0,0,0,0,0,0
752,4,-200,0,-4,-400,0,4,0,0,0,0,0,0,0,0
753,6,200,0,-2,200,0,3,0,0,0,0,0,0,0,0
754,5,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
755,5,200,0,-4,-200,0,4,200,0,0,0,0,0,0,0
756,5,-200,0,-3,200,0,4,0,0,0,0,0,0,0,0
757,6,200,0,-3,400,0,4,200,0,0,0,0,0,0,0
758,5,-200,0,-3,200,0,3,-200,0,0,0,0,0,0,0
759,7,600,0,-4,0,0,4,0,0,0,0,0,0,0,0
760,7,800,0,-2,400,0,3,0,0,0,0,0,0,0,0
761,3,-400,0,-3,200,0,4,400,0,0,0,0,0,0,0
762,4,-400,0,-4,200,0,3,200,0,0,0,0,0,0,0
763,5,0,0,-3,200,0,4,200,0,0,0,0,0,0,0
764,4,-200,0,-3,0,0,5,600,0,0,0,0,0,0,0
765,5,-200,0,-4,-400,0,4,400,0,0,0,0,0,0,0
766,5,200,0,-5,-400,0,4,200,0,0,0,0,0,0,0
767,6,400,0,-4,-200,0,4,400,0,0,0,0,0,0,0
768,6,400,0,-3,400,0,3,-200,0,0,0,0,0,0,0
769,5,0,0,-4,-200,0,2,-400,0,0,0,0,0,0,0
770,5,-200,0,-5,-400,0,3,0,0,0,0,0,0,0,0
771,5,-200,0,-5,-200,0,4,400,0,0,0,0,0,0,0
772,4,-200,0,-4,0,0,2,0,0,0,0,0,0,0,0
773,5,200,0,-4,0,0,3,-200,0,0,0,0,0,0,0
774,4,0,0,-3,400,0,2,-200,0,0,0,0,0,0,0
775,5,200,0,-4,0,0,3,200,0,0,0,0,0,0,0
776,5,400,0,-4,-200,0,4,200,0,0,0,0,0,0,0
777,6,0,0,-4,-200,0,3,0,0,0,0,0,0,0,0
778,4,-400,0,-5,-200,0,3,0,0,0,0,0,0,0,0
779,3,-400,0,-2,0,0,2,-200,0,0,0,0,0,0,0
780,5,0,0,-2,400,0,4,400,0,0,0,0,0,0,0
781,6,400,0,-5,-200,0,4,0,0,0,0,0,0,0,0
782,6,0,0,-3,0,0,3,0,0,0,0,0,0,0,0
783,6,200,0,-3,200,0,3,0,0,0,0,0,0,0,0
784,4,0,0,-3,0,0,4,0,0,0,0,0,0,0,0
785,4,0,0,-4,-200,0,4,200,0,0,0,0,0,0,0
786,5,0,0,-3,200,0,4,0,0,0,0,0,0,0,0
787,5,200,0,-3,0,0,3,200,0,0,0,0,0,0,0
788,6,0,0,-4,0,0,2,-400,0,0,0,0,0,0,0
789,5,0,0,-3,400,0,4,0,0,0,0,0,0,0,0
790,4,0,0,-4,0,0,3,0,0,0,0,0,0,0,0
791,5,400,0,-4,-200,0,3,-400,0,0,0,0,0,0,0
792,5,0,0,-4,-200,0,4,200,0,0,0,0,0,0,0
793,6,400,0,-3,200,0,4,0,0,0,0,0,0,0,0
794,5,-200,0,-4,-200,0,4,200,0,0,0,0,0,0,0
795,6,0,0,-4,-200,0,3,200,0,0,0,0,0,0,0
796,6,200,0,-4,-200,0,4,400,0,0,0,0,0,0,0
797,6,200,0,-3,0,0,3,0,0,0,0,0,0,0,0
798,5,0,0,-5,-400,0,3,0,0,0,0,0,0,0,0
799,6,0,0,-4,0,0,3,0,0,0,0,0,0,0,0
800,5,0,0,-3,0,0,4,400,0,0,0,0,0,0,0
801,3,-400,0,-4,0,0,4,400,0,0,0,0,0,0,0
802,6,400,0,-3,200,0,2,-200,0,0,0,0,0,0,0
803,5,200,0,-4,-200,0,4,0,0,0,0,0,0,0,0
804,6,600,0,-3,0,0,3,0,0,0,0,0,0,0,0
805,5,0,0,-4,-200,0,4,0,0,0,0,0,0,0,0
806,6,200,0,-3,200,0,2,-400,0,0,0,0,0,0,0
807,4,0,0,-4,0,0,3,0,0,0,0,0,0,0,0
808,4,-200,0,-4,-200,0,4,0,0,0,0,0,0,0,0
809,4,-200,0,-3,200,0,3,0,0,0,0,0,0,0,0
810,5,0,0,-3,0,0,3,-200,0,0,0,0,0,0,0
811,5,0,0,-4,-200,0,3,0,0,0,0,0,0,0,0
